"","SA","cancer","type"
"aef83c64-d347-42ac-b237-7b7d4a996ffd",0.014267671628342,"BLCA","tumor"
"9a9dc386-eca6-4423-9dc6-401bfc4558ff",0.0148993694892802,"BLCA","tumor"
"7fab3a0e-7932-4b51-a6a6-22f2aa46290c",0.070974626122685,"BLCA","tumor"
"adef764d-7434-45fd-afb6-58e81fe2d70f",0.0976319571120681,"BLCA","tumor"
"14bec97b-8960-4b1d-a9de-0530ce49bb23",0.0186780119895697,"BLCA","tumor"
"10105bb3-3534-4b7f-8cdb-9702945c414a",0.380778035965508,"BLCA","tumor"
"f3f3d24b-a556-4a8f-a457-9632932e4c58",0.0902561838052709,"BLCA","tumor"
"ad0fa7c2-a445-4444-aeda-61e617d54f67",0.0949879260660788,"BLCA","tumor"
"3bb9fc05-3230-4c65-9259-ed8fe65ad473",0.0728774954264427,"BLCA","tumor"
"76ac1bfc-d4f4-4d23-a1b2-afda17001783",0.00163872263981679,"BLCA","tumor"
"75682769-79e2-4c6d-967f-7b9afc8bdf8c",0.0852331285556082,"BLCA","tumor"
"b54317c9-8704-42a6-be96-e12855874596",0.0989962826118566,"BLCA","tumor"
"9abf662a-570a-4825-83fb-6dc66933d1a7",0.0630774369906627,"BLCA","tumor"
"2b055171-f33e-4d6c-9990-37e154a4fcae",0.156562558933755,"BLCA","tumor"
"401b9a41-e3af-4aeb-bc81-a7c29a2183b3",0.344010996454849,"BLCA","tumor"
"0007f492-55b4-40b3-8466-2ca71fcbe7c1",0.000354745489309078,"BLCA","tumor"
"d38f826f-cc9f-4094-bd7a-883bbf0380cb",0.371707109579587,"BLCA","tumor"
"bd279be1-c25e-44f8-bc05-50065f4bddd6",0.0337034745396054,"BLCA","tumor"
"759b6273-634d-4145-aa95-452d628bf100",0.0151661587617522,"BLCA","tumor"
"7d2f5ce1-2698-46eb-af50-8e27ad8c8201",0.057409084716345,"BLCA","tumor"
"151b0b5a-8270-4869-8547-de9c33c7aa03",0.0361418979791599,"BLCA","tumor"
"f7069be4-f0f1-4063-8f78-69cf3a73fc04",0.0238602157608255,"BLCA","tumor"
"1f120308-a696-4411-9470-f6546ea5de04",0.331683439901621,"BLCA","tumor"
"cc348bd8-b782-41d1-a04b-9a06dd9da208",0.0842509903834509,"BLCA","tumor"
"b013515b-3825-40e0-9854-04ec0afe600d",0.377567826016567,"BLCA","tumor"
"99d8a9e2-773c-4142-9a93-5f749961f712",0.0191537851347335,"BLCA","tumor"
"cad78558-0f2a-44bc-b176-a77bd8d9fd12",0.028436224892524,"BLCA","tumor"
"ee759127-daa0-4281-ac47-880bc8563114",0.30702772681821,"BLCA","tumor"
"a6c06064-8194-4dfb-9262-a30e63db2514",0.0902230643403205,"BLCA","tumor"
"fc7423dc-b16b-49bf-a68c-110e43b6fe16",0.0658166277882464,"BLCA","tumor"
"b945dbb3-d95a-463a-918d-057f55d29418",0.0440170803146593,"BLCA","tumor"
"2d908b91-5dfd-4edf-a141-0c483266f71a",0.381841131938002,"BLCA","tumor"
"a065b306-b38a-4a2a-b5b8-6540dfa4be1a",0.0294328919059958,"BLCA","tumor"
"5c92c97a-9690-4452-90df-1f4194e2cb1f",0.0667340916054468,"BLCA","tumor"
"d5cbd424-4ea8-4a2e-889e-64eb7d20cd1f",0.0695147102102343,"BLCA","tumor"
"1a6d233f-caac-4d74-8d79-298fc30d8c20",0.341293692354228,"BLCA","tumor"
"f3050640-acb4-45c9-9cfb-a7e82eea1420",0.0446480346111401,"BLCA","tumor"
"3b663bb8-ebfb-420a-beef-fd87b94ce921",0.0187406136301464,"BLCA","tumor"
"7fed9d6a-769e-47ae-b8ea-c87e59547122",0.0638416185309291,"BLCA","tumor"
"ee0b2584-29ff-4d98-a95d-420f8e7ba625",0.0342996915147554,"BLCA","tumor"
"d0c80fd7-18e3-45f3-90e8-3387ba92be25",0.0151332657264839,"BLCA","tumor"
"a8ae6f61-125b-4103-9f45-3f4c86234826",0.118010455128206,"BLCA","tumor"
"fed748b7-70a5-41cc-94be-8799d115932c",0.0116721971874376,"BLCA","tumor"
"5a00cae2-8b36-4ba2-ae5a-9c53364f1830",0.0442363890347968,"BLCA","tumor"
"c958fced-bb40-4823-b839-6a31c6988a32",0.0553164231012906,"BLCA","tumor"
"3728e1dd-0f1c-4d31-98ec-6b12df31e832",0.032813362910873,"BLCA","tumor"
"2b22c1f1-bb5c-4dac-a533-53deac596b35",0.116342786389281,"BLCA","tumor"
"ea6686df-0a28-4271-90ba-76a5f9e62b39",0.35978693822146,"BLCA","tumor"
"164dd212-0839-4644-8fee-e6a07a60803b",0.0343841874957558,"BLCA","tumor"
"40bfc6a0-e6da-4029-aaaf-3892db08403c",0.000110643395478172,"BLCA","tumor"
"2acf1c92-c65e-4928-84d6-67f6eb755341",0.0289131662815873,"BLCA","tumor"
"a6ee9c67-2ca8-4e7c-a537-f10e251d5d41",0.0263343274667469,"BLCA","tumor"
"e7064800-48fd-492a-a074-84a0b2452445",0.109606478915703,"BLCA","tumor"
"458fce33-422d-4c4c-a9cf-abfed8b19d4a",0.0751285397905479,"BLCA","tumor"
"a3c3287d-851c-47ec-bc77-2820b82a434a",0.323779759025527,"BLCA","tumor"
"00383b7f-7f37-48f2-b453-6041e97a9f4a",0.378169008818645,"BLCA","tumor"
"eeaa30c1-09e3-4049-93f7-5e0fb434344c",0.388189913820179,"BLCA","tumor"
"94128d59-a5bb-4460-a671-5e1571726c4d",0.0308988646422884,"BLCA","tumor"
"19398aa7-a439-47dd-b1f4-b1653b18b251",0.0156156849380031,"BLCA","tumor"
"48f7a65b-b1e0-4026-ae76-83cda8b26d51",0.0745716119708638,"BLCA","tumor"
"bc2ff24c-25b4-48e9-b5ab-dd7d1c696253",0.119541106610217,"BLCA","tumor"
"2093b791-606a-4f18-8e0b-f8607dcb8256",0,"BLCA","tumor"
"ac2045ee-d600-42e7-be82-9efb92286d59",0.366079969345586,"BLCA","tumor"
"9e8b5156-8285-4dfd-80bb-3087c7fa125c",0.027029226770528,"BLCA","tumor"
"5c7bc0d9-0b73-4377-bfe2-61a9b5fd5d5f",0.0297810327691285,"BLCA","tumor"
"ec7f0653-0ac0-47af-a6a2-0475e149065f",0.0207977267277963,"BLCA","tumor"
"73d9833a-5e24-47d9-b193-22a66a282669",0.351400659405041,"BLCA","tumor"
"4705f8f9-d6e3-4291-872f-8985cb9f5f69",0.0301232077563197,"BLCA","tumor"
"79fc88d9-a47c-4f07-a866-4e7930ce7f69",0.373172568814272,"BLCA","tumor"
"c3c5472c-21a7-4f22-aee7-514902873770",0.0898789748020553,"BLCA","tumor"
"d83ca5fb-d13c-49d2-b21b-928fa777f871",0.0753894078963759,"BLCA","tumor"
"12a2b5c9-03a6-4932-b5fc-5c2b6c8b7473",0.0861723838063237,"BLCA","tumor"
"4aad7b53-9aa9-404b-8888-13160458e476",0.019081596317285,"BLCA","tumor"
"96fd3c26-7073-434e-b18b-42cb70d3f579",0.369510444085518,"BLCA","tumor"
"66600553-0e68-405c-81a3-4064da18737d",0.370176765986108,"BLCA","tumor"
"49ae6d18-2e4e-444c-91ef-6ebf5049b07e",0.391457257537431,"BLCA","tumor"
"5692258b-d994-4adb-b95e-5cb8179ce781",0.346443842683713,"BLCA","tumor"
"95df2bc4-0f67-432a-a26a-98fb26f65c84",0.0189256346595641,"BLCA","tumor"
"2b1931f7-7ac3-4e4f-b05d-32b7645d7084",0.0517539404414771,"BLCA","tumor"
"f68e428f-eb83-42c6-9752-fca5b5a09989",0.147553097966532,"BLCA","tumor"
"e63edcdb-754a-4552-a3d7-0fd72b3d798d",0.019300567771897,"BLCA","tumor"
"287690d7-7f42-4861-a884-98d5a7a4d18f",0.0823693981637545,"BLCA","tumor"
"002a3e61-7200-4b45-9704-6a9360233390",0.392394757468348,"BLCA","tumor"
"1793090f-5371-4b55-9963-4edeeea45491",0.239824508132185,"BLCA","tumor"
"99595982-fb4f-46f8-94eb-282cbce7b892",0.375834769165486,"BLCA","tumor"
"b52c2dce-0567-47f0-8fca-ca0f22d75c99",0.0649744021229265,"BLCA","tumor"
"95500246-10f5-4818-bbd7-e5fa7b03889a",0.141841235410603,"BLCA","tumor"
"1b6ff488-dfee-45d4-a03c-52c01579139b",0.435885894202469,"BLCA","tumor"
"f12bd7c5-699c-4f80-b02c-cfa9d8bbd99c",0.127996301892265,"BLCA","tumor"
"5ce93112-e9d7-46c3-b5b8-5fdab48a6ba0",0.0684418099079496,"BLCA","tumor"
"896cc027-df93-4d65-95d5-229e65b7a6a2",0.0669210897881797,"BLCA","tumor"
"8f9d4fa9-b2c4-44af-af21-f6123978bfa5",0.0815679284044814,"BLCA","tumor"
"89fb0bfa-6ef2-4915-ba5d-ae6dcbf464a9",0.0685860943670719,"BLCA","tumor"
"bc33369c-a31c-4ac0-80c8-115c3ea0acaa",0.049973034043249,"BLCA","tumor"
"69d6650d-0188-4fa7-b934-3fc0d36f9caa",0.345063478052969,"BLCA","tumor"
"d61d077d-c4ae-464b-a5f7-362da9c1faac",0.042076930053776,"BLCA","tumor"
"6eccd0d4-0d13-4f7d-9445-ba1c473300ac",0.0926664404983306,"BLCA","tumor"
"a30417a9-2d50-4723-842a-45463db534ad",0.389305083933502,"BLCA","tumor"
"10e5440d-b2be-4e09-994f-ca9c57e807b3",0.107883421373572,"BLCA","tumor"
"113a929d-1f47-45f7-ba9f-a03ffa7984b3",0.340866637295112,"BLCA","tumor"
"6373e1d7-f686-4989-b0bd-20b964d3f7b5",0.0393936801280333,"BLCA","tumor"
"2224e78e-eb9a-458c-a53c-a6f1f388bcba",0.0364339833806666,"BLCA","tumor"
"e9093c51-69e0-407d-9d11-226c83dc61bd",0.112339477487143,"BLCA","tumor"
"aa24c4ee-e0ef-4eb9-82e7-00ddf9af27bd",0.337251248294543,"BLCA","tumor"
"a20f40c9-4fd6-41c5-9a1e-f885bd5da9c1",0.0817774124845239,"BLCA","tumor"
"79e4e984-163d-43d9-b289-50c0d64a79c2",0.327499554428989,"BLCA","tumor"
"7805e959-ca4b-4044-9d3c-5e913287fcc4",0.0256236477927639,"BLCA","tumor"
"0b840b00-aff7-4d0e-9815-fa2a893294c6",0.0141955317227584,"BLCA","tumor"
"ce775b7c-06ca-490b-922c-73a1e3ef34ca",0.0389176145766587,"BLCA","tumor"
"db75e388-f94e-40bf-a985-591208b17dca",0.0296885259988102,"BLCA","tumor"
"5d370bf8-f4c8-4ba0-a0ea-bee93ca627ca",0.0666158582809325,"BLCA","tumor"
"943037ea-c7df-4941-b355-eca21707edd0",0.272069636157457,"BLCA","tumor"
"c1323790-6c24-4e54-a266-ae66588c1dd5",0.0643350852122751,"BLCA","tumor"
"67d6c2f0-9c7b-451c-911e-408bb04599d6",0.106697746960418,"BLCA","tumor"
"aea8b4c4-b8d2-453e-b369-4dcafdcad3df",0.0309679854783701,"BLCA","tumor"
"12c63a6a-7031-45a0-afdd-7272bcf773e5",0.0998165966910159,"BLCA","tumor"
"85bce632-72b2-475a-8fe0-f045051b3ce5",0.251824947544555,"BLCA","tumor"
"2e3fbfb8-8575-4fb3-9e7f-07f5bf4466e6",0.0588217986872092,"BLCA","tumor"
"e9595675-4155-43bb-8e68-fc59d55c62e6",0.0528693112378843,"BLCA","tumor"
"cea51934-4adc-4661-9a17-dae89655fdf2",0.362989527605559,"BLCA","tumor"
"3ba01819-0e4c-4277-91cf-0b5ab2e0e3f2",0.0764779440888538,"BLCA","tumor"
"78f174ca-b85a-456e-a1c3-c586a54f67f2",0.0153437786950132,"BLCA","tumor"
"000f8487-e841-4370-b958-85ab3a6d88f9",0.0883595512797515,"BLCA","tumor"
"0b1cf6de-f98f-4020-baa7-c4fc518e5f00",0.571253542204151,"BRCA","tumor"
"20c90e97-e900-488e-af6a-6648d9a8bb01",0.047299394926907,"BRCA","tumor"
"0a2fa7c7-0810-4d65-b16c-4a1792714802",0.0911325429225674,"BRCA","tumor"
"cb2498a3-ade5-44a1-9df8-c611cde2ae03",0.0974835934255693,"BRCA","tumor"
"30f32969-5278-4066-bb82-7400cdce8807",0.0157890705606535,"BRCA","tumor"
"f9e194a1-e5c1-4a1a-840b-4e0246640d09",0.0874157487021715,"BRCA","tumor"
"2a9ed6f1-3f93-43cf-9e47-6690781e1009",0.0638489654515745,"BRCA","tumor"
"8f349f98-4d93-4f97-ac6b-50d2bf072b0c",0.0142178655403822,"BRCA","tumor"
"46c0f948-2eac-41f7-b490-fbca1724d710",0.0886597526862693,"BRCA","tumor"
"6203b63e-6d3f-4399-b524-9573a9bd1e11",0.0779684830499005,"BRCA","tumor"
"3c032234-c350-4170-b8f7-f8de8269e713",0.333620982777008,"BRCA","tumor"
"db138158-49e4-46b2-8ba6-4a72ff418216",0.0749513687755714,"BRCA","tumor"
"27cf9f15-9e74-462c-b999-980740829e18",0.0968277583450508,"BRCA","tumor"
"e01ca3e0-beb0-46b7-bb7c-f5b16f966918",0.0250641271821323,"BRCA","tumor"
"3420e4dd-879a-44f0-b7bb-5cdd8bd5401a",0.344325181364519,"BRCA","tumor"
"0ac5f4b6-c269-4dac-9f84-8ddcb5227823",0.385107236687294,"BRCA","tumor"
"41c86eb6-00e3-4ef9-b4ab-165e97513825",0.0330726353304026,"BRCA","tumor"
"6cf498ba-46d9-451f-b65a-e649964e5d25",0.0275354035511124,"BRCA","tumor"
"8df83379-a2c6-44f1-86fe-bc691eb09027",0.399700204044204,"BRCA","tumor"
"052f5358-94f2-44f2-b52b-a79068eb032f",0.0590006164576263,"BRCA","tumor"
"21499138-ef9c-4909-92e0-ecb1dff67431",0.044572916830468,"BRCA","tumor"
"3d4d1fa7-da4f-44cd-aa52-b8963cd61f31",0.389956974615078,"BRCA","tumor"
"208eb3f1-6bc7-401c-a8d8-3ab793b39d34",0.0640988820304833,"BRCA","tumor"
"64ba791a-c418-4507-bf64-b4b473c78834",0.0263171244860785,"BRCA","tumor"
"6a6420f7-3618-4d8e-b4c2-d6e6eddcda39",0.081454399127596,"BRCA","tumor"
"d512d7d6-0f5f-484c-a4eb-20fcce53643a",0.0309279764059279,"BRCA","tumor"
"3738df37-7bd7-4b3b-a4bb-4aca77a4573a",0.284947532791476,"BRCA","tumor"
"e0435ff5-5847-48f4-9f7b-40da5ab52e3e",0.0477382726979404,"BRCA","tumor"
"826a2901-1c17-44a4-84a5-bc6f54d10a3f",0.0927889374162761,"BRCA","tumor"
"421e2607-50fa-4260-bd10-c37fcb7d063f",0.130122148780546,"BRCA","tumor"
"3508f4b0-1ada-4937-b924-424ac2596341",0.0107468099924205,"BRCA","tumor"
"a86d241d-fe25-40b7-a61c-b919d30fa545",0.0288033365675578,"BRCA","tumor"
"2b231d54-66bc-4f57-bd7d-944f5460cb48",0.0793712248821316,"BRCA","tumor"
"d5bf82b7-7508-4773-a104-cff25a557149",0.0181299623363682,"BRCA","tumor"
"b79c0636-2e0f-4639-9084-b6ecbc64414a",0.0151500943933332,"BRCA","tumor"
"1a258ee7-6bbc-4fa0-bc26-9c5243d7b04b",0.064810329639471,"BRCA","tumor"
"a48d1663-22e8-4f98-af8a-53ececfa5f4c",0.126610682254636,"BRCA","tumor"
"c90142d8-f939-4fea-bc48-073d2814f54e",0.0808757332158432,"BRCA","tumor"
"3ddaa477-d3c0-4df0-8c22-99c41e0b3d53",0.114021041250169,"BRCA","tumor"
"74707daa-fe40-4d28-ad49-0d1c5465c253",0.0507650484156046,"BRCA","tumor"
"2a131c31-6c59-457a-8926-f88ac5c57f54",0.0331163519418526,"BRCA","tumor"
"2356b998-0930-403f-9b04-57a18a150955",0.0474716513252768,"BRCA","tumor"
"842b272a-9f51-4919-b7c1-a16a2f410b57",0.0486303026749557,"BRCA","tumor"
"dbfa1780-4558-436a-a434-05dafd0f675a",0.0271483264986267,"BRCA","tumor"
"a907f2d1-92ad-4a1b-b439-20e5a7347d5b",0.0147514693281572,"BRCA","tumor"
"f69372c0-9da5-469c-ba81-e5b3da5e605c",0.0540691450540074,"BRCA","tumor"
"1302a36d-ea6d-4909-bac2-a90e0c03d062",0.0308062631921415,"BRCA","tumor"
"c771527f-a09e-4173-8eb9-8dce3882476a",0.0782697312914826,"BRCA","tumor"
"67d1ea12-766f-4eb9-af7e-4545975b076c",0.111009720210102,"BRCA","tumor"
"52bc932e-fe9b-49ff-8584-2f92e61d5871",0.0895592512681049,"BRCA","tumor"
"de32121c-b7f5-4a94-9977-8f4b2d3be976",0.0193360684737556,"BRCA","tumor"
"524bbb0c-e6af-47a6-b274-f58bb1dd4c76",0.397441315923672,"BRCA","tumor"
"458922b4-db70-459b-8696-f8dd7b373a77",0.104870813725696,"BRCA","tumor"
"d8dcd080-5bb7-4723-8714-443eb8b07477",0.105223135844603,"BRCA","tumor"
"d61f0d8d-c549-42d6-bc35-5488cf231d7a",0.0264801787112846,"BRCA","tumor"
"e65d0b66-b1d6-40e2-916e-990522ad7e7b",0.355303908470368,"BRCA","tumor"
"9a4eaf94-a637-4054-9792-6ca42294bc7b",0.0146232047768641,"BRCA","tumor"
"e898dc9e-5ca7-4092-b6c2-4c541c4b767c",0.0430247671780733,"BRCA","tumor"
"9f992be8-400e-4230-ac42-e5483b4a5f7f",0.0466041105953991,"BRCA","tumor"
"84314004-2ee2-4aa9-b9de-b6ef7db3fe82",0.101823484470497,"BRCA","tumor"
"c0dc6757-e0cd-4615-9543-a348500aae84",0.373136159908444,"BRCA","tumor"
"c653aad5-59c7-458a-8ea7-9295a2aac884",0.390512623750851,"BRCA","tumor"
"4cad9ca3-d09d-4576-b41c-24144db97385",0.125427745969242,"BRCA","tumor"
"c25b6919-5dc7-4a8a-97b0-8ee5128b868a",0.274525286300974,"BRCA","tumor"
"5bd57419-1f9b-4535-9fe6-e155d2d8228d",0.380424102861809,"BRCA","tumor"
"14bebdf5-7509-4c8b-a944-aed580dffc93",0.376172384821272,"BRCA","tumor"
"fb7499a6-0519-4d8a-b424-86c5cf382195",0.0210182768001321,"BRCA","tumor"
"b42e31da-9804-498f-8b1a-6a550ac9b897",0.384488448328353,"BRCA","tumor"
"9ad28303-1b3d-486e-a72b-15d27d71cf9a",0.0152028702851936,"BRCA","tumor"
"4ff799d9-202c-4f5a-bd58-495a23b3c39c",0.0429743404204828,"BRCA","tumor"
"8751d026-849b-44ed-933b-fd9b80de329e",0.135736153203493,"BRCA","tumor"
"992a7083-28ce-4857-898e-9d4b4fbf2fa1",0.392220358888545,"BRCA","tumor"
"18c5bb3b-fc3b-472c-be3e-4348704befa4",0.0154544547646661,"BRCA","tumor"
"6749b9dd-8ffb-4b09-978b-2599ebe654a5",0.0326659374516688,"BRCA","tumor"
"9b8afaed-70d4-4e61-85b3-bbced05ecfa9",0.394338589127405,"BRCA","tumor"
"5c811b7b-0457-448e-b170-7abb4bb63cab",0.414119540735374,"BRCA","tumor"
"6a5431ea-bda1-495d-8e85-1bc09b6ce4ad",0.0999092694111341,"BRCA","tumor"
"d7a583f5-736c-4461-ae6d-e464763154ae",0.380335323947863,"BRCA","tumor"
"9b9c0eed-dc7d-45a4-8eb4-430aaf16fbb6",0.0255612783014548,"BRCA","tumor"
"2d82baf3-62a1-4b94-a806-f044b8595db6",0.0736281864606287,"BRCA","tumor"
"d4137836-3f03-4a66-a7e1-1a735b289cbd",0.0719585537513261,"BRCA","tumor"
"0f36cdef-61e7-4627-aaf6-59a7cb2d16bf",0.150406765334866,"BRCA","tumor"
"b4604353-ec2d-4ff5-91c1-faedb89f6bc0",0.025782218364843,"BRCA","tumor"
"f694d119-bf58-4449-a811-cb7a2165d8c0",0.0240143072277678,"BRCA","tumor"
"442cfb48-2665-4404-889d-3626442670c1",0.382594174769529,"BRCA","tumor"
"64d0958d-ef53-43ec-8167-390d957485c4",0.0664054906381208,"BRCA","tumor"
"bd351d39-883a-47e8-af88-db0c77a888c8",0.0653800412436943,"BRCA","tumor"
"434c866b-c42b-4161-9f63-6078b214a7cc",0.0838543030699414,"BRCA","tumor"
"5643f725-6510-4fb3-9faa-44b3124a9ad6",0.0710526085193383,"BRCA","tumor"
"e58e4d1a-4682-4a48-86f1-9e62dbbe79d9",0.0732181751860004,"BRCA","tumor"
"cea92c52-97dd-46d2-bae8-b3dc4505f1db",0.094450881966238,"BRCA","tumor"
"94dfd2c1-d707-4ecc-a108-e8da83fa15de",0.0925440308858421,"BRCA","tumor"
"827f1f4b-1468-4079-abe1-f07a511f98e1",0.0712310589726962,"BRCA","tumor"
"862a4113-9037-43ce-bdba-1b1818ca19e5",0.0831547893861012,"BRCA","tumor"
"981123de-d55e-41d1-8850-1a41376f1ded",0.059908689349481,"BRCA","tumor"
"58bc4857-6a34-4bfb-91c0-0c35fb9169ed",0.387520406834065,"BRCA","tumor"
"5f3c1dfc-da3d-4194-93b9-fc3349d606ee",0.00038066737613414,"BRCA","tumor"
"97765ed1-5e02-49d3-a96b-a20c8cca3bee",0.0275787207897099,"BRCA","tumor"
"ef51ed0e-46ed-4ab0-9504-9f3b8fcd36f2",0.348545028469679,"BRCA","tumor"
"27afe520-0907-4f6e-91f8-4f9d9acbc9f2",0.0954408457554629,"BRCA","tumor"
"08eca7af-fea6-4691-99d9-ec626d5bb4fa",0.422984850042506,"BRCA","tumor"
"d8be3484-c0f6-40bd-a9e2-d9f3f2ec47fb",0.0410435093410532,"BRCA","tumor"
"c79a9902-060a-4d3c-9441-529fcbe19afe",0.0576567037649502,"BRCA","tumor"
"de60834e-364b-4814-ad26-d6891d6eb9ff",0.0965168738674849,"BRCA","tumor"
"8865e079-d8ab-406c-8886-c854f1a26201",0.0905999617556002,"BRCA","tumor"
"d7d72329-a22b-459f-a617-e1c72b8f4c02",0.054426042769912,"BRCA","tumor"
"f1099b84-fe2a-419c-9948-d0754c1af902",0.0367357575807177,"BRCA","tumor"
"37121acd-04e3-4d85-a472-bd3638720004",0.0843611892954315,"BRCA","tumor"
"3b0f668b-236f-43f5-a2ff-1898b9687604",0.0387443020665604,"BRCA","tumor"
"5e3544a8-5ff9-45cc-b4a5-fdf43427e305",0.0260484019597509,"BRCA","tumor"
"8157c85f-d313-4102-b682-d9c38713bf07",0.0432486620299937,"BRCA","tumor"
"fd2f2372-cfc0-4918-a03f-a53974cbfc07",0.0876570649194598,"BRCA","tumor"
"9ddfb5a1-dbd3-43f2-9fdb-fe64bf3e3c07",0.0814355144686133,"BRCA","tumor"
"56c4ca91-26bf-4589-9232-c6400adc1a08",0.443700414973827,"BRCA","tumor"
"e6281a02-850b-405e-af4d-e79967552f0a",0.0854354422902089,"BRCA","tumor"
"1f5ef98f-2bf9-4c93-8d68-72d9ca67480a",0.242812162227291,"BRCA","tumor"
"4f579967-6cb9-4672-ba7a-f94f789b280e",0.279815252832207,"BRCA","tumor"
"4913ff90-e563-48e0-a632-a6cff90d810f",0.390387073932305,"BRCA","tumor"
"a31dd727-f50a-4077-81e7-7b8d0cad7310",0.0822312111850725,"BRCA","tumor"
"27a2d405-3fe3-45ca-8150-f0567e310512",0.402549199860232,"BRCA","tumor"
"6985560f-33fe-435f-83e0-cbd9e0c20413",0.038724933791163,"BRCA","tumor"
"8a9c0b95-4830-45c3-a596-75c2f22cfa14",0.359043143860219,"BRCA","tumor"
"13ef5323-ead9-4bc7-8ac4-33875bf12e17",0.0763568500873182,"BRCA","tumor"
"b2d67d4c-8555-4ba8-965a-ab42ef516119",0.0454237846564038,"BRCA","tumor"
"4d112bd8-1a35-43cb-896a-16f48147811b",0.0666356703209585,"BRCA","tumor"
"e1ffc76b-1f86-4776-a6de-a488c5a1261d",0.015008488456273,"BRCA","tumor"
"ba714d2c-c88f-44c8-85cb-de57055bab1d",0.0509869799166328,"BRCA","tumor"
"4e92867a-7834-45df-aae7-a680ef37cd1d",0.0424840241322779,"BRCA","tumor"
"9030ac3f-19d2-4173-9025-87726923621d",0.0789323746439279,"BRCA","tumor"
"aa615303-6416-4ec6-b803-9cf6054c321d",0.045616036051903,"BRCA","tumor"
"b6e47b05-afe9-41b5-b040-7fbcc62d4720",0.0772722291408549,"BRCA","tumor"
"ae5e85d4-0b93-44cc-b846-7e893ca67b21",0.0149285001663039,"BRCA","tumor"
"727911b5-45aa-42a6-8d32-4d131c8b0824",0.0531404032752924,"BRCA","tumor"
"a04dfaf8-6727-4838-8c69-636a608bdf25",0.371920407345322,"BRCA","tumor"
"15c85716-4be3-43a8-9f61-2929c600c828",0.344493779409515,"BRCA","tumor"
"286cbf20-c36a-434d-b491-17a1515c132e",0.134956817011384,"BRCA","tumor"
"708eafa6-a04c-4799-b9c2-add56c030c2f",0.0146239947368836,"BRCA","tumor"
"0a60e43d-2bdb-4dc1-b9f3-336c89c2272f",0.0817156980240654,"BRCA","tumor"
"223d08aa-7572-486f-aa1d-38f1919d0630",0.0910964103229185,"BRCA","tumor"
"fe3d3c9b-7f30-4359-9904-48612503f531",0.0892095956299739,"BRCA","tumor"
"3f2d803b-fed0-4eb7-9058-d67d10cb3532",0.0333978605933797,"BRCA","tumor"
"c681e7bd-8307-4753-8309-6f4abe9a6433",0.388892328386041,"BRCA","tumor"
"1b8dfe86-a00f-48ae-8956-377f5812ff35",0.0330486519197653,"BRCA","tumor"
"af5a3afa-0e81-4864-b51d-7e857804c336",0.0195674136316507,"BRCA","tumor"
"310f99cb-0837-4869-8b48-28d4b543be3b",0.0201795687326779,"BRCA","tumor"
"1ec51eab-f7e7-44f2-a90e-f0d5b073833d",0.391756040046044,"BRCA","tumor"
"0b10c68d-9ac5-4c64-9233-2eb9c4a8a942",0.0506213735116717,"BRCA","tumor"
"ef1c5f5b-ee6e-41a3-b6ce-5b0321d7d742",0.0918811646941804,"BRCA","tumor"
"e5c1a89f-c3d9-4dc8-a35f-d2834b155843",0.0199320078757389,"BRCA","tumor"
"994570f9-404b-471c-a5c3-78e59480dd44",0.410943213810344,"BRCA","tumor"
"8a1c823b-62df-4c1f-9d0f-bbf4d93e3245",0.0151792988333849,"BRCA","tumor"
"82a7523d-02c1-4f75-956a-b95519dd7547",0.33675915149486,"BRCA","tumor"
"88fcc5d7-dc8f-4349-b809-dc6764f48748",0.0122793037609697,"BRCA","tumor"
"0a3920c0-d113-4ccb-b696-ecadfa681148",0.0269335453346784,"BRCA","tumor"
"108e4f62-aa05-4297-9bc2-2fb82d687349",0.0520702367704963,"BRCA","tumor"
"2f879a27-186a-4134-8f08-cc885134564b",0,"BRCA","tumor"
"4c14d929-c320-43ea-95bf-781c3eda174c",0.0785510322139651,"BRCA","tumor"
"42df9529-b684-4aed-ad7b-83bfedec0751",0.0993511465900691,"BRCA","tumor"
"8f2023a0-1ee1-436d-a2ba-f2f9a61ccf52",0.0450650499610514,"BRCA","tumor"
"19fed966-01a5-412e-82a0-f72f4d42cd53",0.0617083164726129,"BRCA","tumor"
"4864018c-b8fd-426f-80e9-14f4adf29557",0.0157220222285565,"BRCA","tumor"
"da98a67c-f11f-41d3-8223-1161ebff8b58",0.101894626354251,"BRCA","tumor"
"8c0e3f5d-e5f0-4b6f-85db-a18cfba08758",0.00844233891502328,"BRCA","tumor"
"2b26df3e-4454-447f-bfea-2964447ac559",0.0575428514519062,"BRCA","tumor"
"cb75fb62-e6e9-4763-a97c-1a2b919adc5a",0.0427783154834942,"BRCA","tumor"
"9ac00677-9ba1-4ee9-bf02-ecb04533f45d",0.174374307476403,"BRCA","tumor"
"0375efb7-6afa-416e-96fa-c9a69ad7e95d",0.0835577615340135,"BRCA","tumor"
"9ed7137b-acec-4eb0-868f-cbfef00ce85e",0.605621838768715,"BRCA","tumor"
"8fb28200-513f-4697-8b49-65cc424fdf5e",0.060983066611495,"BRCA","tumor"
"42dca292-7292-4162-994f-ffbc0102c55e",0.0321148017163721,"BRCA","tumor"
"199a14f5-6ff1-4d6e-b043-06061511915f",0.0910494926691368,"BRCA","tumor"
